"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"manages to accomplish what few sequels can -- it equals the [[original]] and in some [[ways]] even betters it ","manages to accomplish what few sequels can -- it equals the [[initial]] and in some [[mode]] even betters it ",0.09101778268814087,0.5378938913345337,1,0,1,60,"Successful"
"[[does]] not [[work]] . ","[[makes]] not [[works]] . ",0.2902110815048218,0.7167927622795105,0,1,0,78,"Successful"
"it is n't [[merely]] [[offensive]] ","it is n't [[uniquely]] [[aggressive]] ",0.026461899280548096,0.44139230251312256,0,0,0,57,"Failed"
"tell a story about the vietnam war before the pathology set in ","tell a story about the vietnam war before the pathology set in ",0.6511162519454956,0.6511162519454956,0,0,1,1,"Skipped"
"it irrigates our [[souls]] . ","it irrigates our [[brains]] . ",0.06724292039871216,0.41181105375289917,1,1,1,21,"Failed"
"a hint of [[humor]] ","a hint of [[travesty]] ",0.15697407722473145,0.7510883212089539,1,0,1,43,"Successful"
"with a [[big]] [[heart]] ","with a [[heavy]] [[cardiac]] ",0.03864705562591553,0.7776843905448914,1,0,1,79,"Successful"
"a rollicking [[adventure]] for you and all your mateys , [[regardless]] of their [[ages]] ","a rollicking [[pranks]] for you and all your mateys , [[instead]] of their [[older]] ",0.01485210657119751,0.8025656342506409,1,0,1,64,"Successful"
"its most immediate and most obvious [[pleasure]] ","its most immediate and most obvious [[gratification]] ",0.14658069610595703,0.8284130096435547,1,0,1,51,"Successful"
"there are laughs aplenty , and , as a bonus , viewers do n't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies ","there are laughs aplenty , and , as a bonus , viewers do n't have to worry about being subjected to farts , urine , feces , semen , or any of the other foul substances that have overrun modern-day comedies ",0.945865273475647,0.945865273475647,0,0,1,1,"Skipped"
"one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them . ","one of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them . ",0.6720130443572998,0.6720130443572998,0,0,1,1,"Skipped"
"made a decent ` intro ' [[documentary]] ","made a decent ` intro ' [[paperwork]] ",0.08597970008850098,0.5675411820411682,1,0,1,32,"Successful"
"makes us see familiar issues , like racism and homophobia , in a [[fresh]] way . ","makes us see familiar issues , like racism and homophobia , in a [[loads]] way . ",0.08420157432556152,0.7731882929801941,1,0,1,20,"Successful"
"the film goes right over the edge and [[kills]] every sense of believability ","the film goes right over the edge and [[mata]] every sense of believability ",0.22838467359542847,0.6071991920471191,0,1,0,57,"Successful"
"a beyond-lame satire , teddy bears ' picnic ranks among the most [[pitiful]] directing debuts by an esteemed writer-actor . ","a beyond-lame satire , teddy bears ' picnic ranks among the most [[lamentable]] directing debuts by an esteemed writer-actor . ",0.351901113986969,0.7210465669631958,0,1,0,61,"Successful"
"emotional seesawing ","emotional seesawing ",0.6446835994720459,0.6446835994720459,1,1,0,1,"Skipped"
"movies with the courage to go over the top and movies that do n't care about being stupid ","movies with the courage to go over the top and movies that do n't care about being stupid ",0.8563520908355713,0.8563520908355713,0,0,1,1,"Skipped"
"[[target]] audience has n't graduated from junior high [[school]] ","[[sights]] audience has n't graduated from junior high [[learning]] ",0.046375572681427,0.56865394115448,0,1,0,105,"Successful"
"this intricately structured and well-realized [[drama]] ","this intricately structured and well-realized [[catastrophic]] ",0.14607727527618408,0.6166806817054749,1,0,1,36,"Successful"
"[[embracing]] ","[[implying]] ",0.20474326610565186,0.500678300857544,1,0,1,49,"Successful"
"the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ","the film a celluloid litmus test for the intellectual and emotional pedigree of your date and a giant step backward for a director i admire ",0.8092079162597656,0.8092079162597656,1,1,0,1,"Skipped"
"a [[meditation]] on [[faith]] and madness , frailty is blood-curdling [[stuff]] . ","a [[brainstorming]] on [[dogma]] and madness , frailty is blood-curdling [[kinda]] . ",0.055339813232421875,0.7109946012496948,1,0,1,62,"Successful"
"a pretty [[listless]] collection ","a pretty [[wistful]] collection ",0.13879817724227905,0.7756531834602356,0,1,0,30,"Successful"
"other than its oscar-sweeping franchise [[predecessor]] ","other than its oscar-sweeping franchise [[substituted]] ",0.3439599871635437,0.796495795249939,1,0,1,21,"Successful"
"almost everyone growing up believes their family must look like `` the addams [[family]] '' to everyone looking in ","almost everyone growing up believes their family must look like `` the addams [[habitation]] '' to everyone looking in ",0.14809030294418335,0.5188658833503723,1,0,1,31,"Successful"
"have been [[called]] [[freddy]] gets [[molested]] by a [[dog]] ","have been [[inviting]] [[frederick]] gets [[sodomized]] by a [[terrier]] ",0.019102156162261963,0.7011884450912476,0,1,0,139,"Successful"
"moody male hustler ","moody male hustler ",0.5387052297592163,0.5387052297592163,1,1,0,1,"Skipped"
"[[uselessly]] [[redundant]] and [[shamelessly]] money-grubbing than most third-rate [[horror]] [[sequels]] ","[[falsely]] [[surplus]] and [[openly]] money-grubbing than most third-rate [[spooky]] [[suites]] ",0.024126887321472168,0.7296441793441772,0,1,0,168,"Successful"
"the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so [[often]] plague [[films]] dealing with the mentally ill ","the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so [[normally]] plague [[video]] dealing with the mentally ill ",0.35383325815200806,0.5281611680984497,1,0,1,98,"Successful"
"which is mostly a [[bore]] ","which is mostly a [[piercing]] ",0.05688446760177612,0.6453976631164551,0,1,0,26,"Successful"
"an [[entertaining]] mix of period drama and flat-out farce that should please [[history]] [[fans]] ","an [[antics]] mix of period drama and flat-out farce that should please [[bygone]] [[groupies]] ",0.016182422637939453,0.6058845520019531,1,0,1,116,"Successful"
"suspect that you 'll be as [[bored]] [[watching]] morvern callar as the characters are in it . ","suspect that you 'll be as [[pesky]] [[viewing]] morvern callar as the characters are in it . ",0.09688085317611694,0.5117037892341614,0,1,0,53,"Successful"
"the problems and characters it [[reveals]] are [[universal]] and involving , and the film itself -- as well its [[delightful]] cast -- is so breezy , pretty and [[gifted]] , it really won my [[heart]] . ","the problems and characters it [[exposes]] are [[widespread]] and involving , and the film itself -- as well its [[loveable]] cast -- is so breezy , pretty and [[proficient]] , it really won my [[cardiac]] . ",0.016331851482391357,0.5213869214057922,1,0,1,149,"Successful"
"[[love]] this movie ","[[cared]] this movie ",0.18145650625228882,0.5449682474136353,1,0,1,31,"Successful"
"... the efforts of its star , kline , to lend some dignity to a [[dumb]] story are for naught . ","... the efforts of its star , kline , to lend some dignity to a [[dimwit]] story are for naught . ",0.13475137948989868,0.5123767852783203,0,1,0,45,"Successful"
"[[flat]] as the [[scruffy]] sands of its titular community ","[[parable]] as the [[roguish]] sands of its titular community ",0.06241011619567871,0.5216418504714966,0,1,0,54,"Successful"
"[[liberal]] doses of dark [[humor]] , [[gorgeous]] exterior photography , and a stable-full of [[solid]] [[performances]] ","[[indulgent]] doses of dark [[joke]] , [[grandiose]] exterior photography , and a stable-full of [[audible]] [[executions]] ",0.012144505977630615,0.8138872385025024,1,0,1,119,"Successful"
"is [[badly]] edited , often awkwardly directed and [[suffers]] from the addition of a wholly [[unnecessary]] pre-credit sequence designed to give some of the characters a ` back story ","is [[urgently]] edited , often awkwardly directed and [[adversity]] from the addition of a wholly [[dispensable]] pre-credit sequence designed to give some of the characters a ` back story ",0.03015458583831787,0.5445244312286377,0,1,0,113,"Successful"
"[[works]] [[smoothly]] ","[[operandi]] [[superficially]] ",0.13279277086257935,0.7568890452384949,1,0,1,90,"Successful"
"with a creepy and dead-on [[performance]] ","with a creepy and dead-on [[running]] ",0.06973004341125488,0.5693351030349731,1,0,1,49,"Successful"
"might want to take a [[reality]] check before you [[pay]] the full ticket price to see `` simone , '' and consider a dvd rental [[instead]] . ","might want to take a [[pragmatist]] check before you [[reward]] the full ticket price to see `` simone , '' and consider a dvd rental [[nonetheless]] . ",0.014735639095306396,0.5955311059951782,0,1,0,97,"Successful"
"placed in the pantheon of the [[best]] of the swashbucklers ","placed in the pantheon of the [[biggest]] of the swashbucklers ",0.06930243968963623,0.6772959232330322,1,0,1,22,"Successful"
"a satisfyingly [[unsettling]] [[ride]] ","a satisfyingly [[depressing]] [[motorbike]] ",0.09086799621582031,0.824871301651001,1,0,1,85,"Successful"
"[[good]] a [[job]] as anyone ","[[bestest]] a [[chore]] as anyone ",0.10618323087692261,0.77131587266922,1,0,1,53,"Successful"
", [[smart]] and [[complicated]] ",", [[cleverer]] and [[clumsy]] ",0.08308607339859009,0.8766753673553467,1,0,1,65,"Successful"
"the intimate , unguarded moments of folks who live in unusual homes -- ","the intimate , unguarded moments of folks who live in unusual homes -- ",0.9258275628089905,0.9258275628089905,1,1,0,1,"Skipped"
"are [[pretty]] [[valuable]] these days ","are [[completely]] [[usefulness]] these days ",0.06250101327896118,0.6802655458450317,1,0,1,52,"Successful"
"( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be . ","( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be . ",0.5959466099739075,0.5959466099739075,1,1,0,1,"Skipped"
"that the only [[rip]] off that we were [[aware]] of ","that the only [[tears]] off that we were [[observant]] of ",0.06072884798049927,0.25060951709747314,0,0,0,21,"Failed"
"[[beautiful]] to [[watch]] and ","[[grandiose]] to [[scrutiny]] and ",0.056222498416900635,0.5729697942733765,1,0,1,68,"Successful"
"accentuating ","accentuating ",0.37941306829452515,0.37941306829452515,1,1,1,2,"Failed"
"no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - [[hour]] [[running]] time ","no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - [[moments]] [[performance]] time ",0.02071171998977661,0.5243898630142212,0,1,0,56,"Successful"
"a [[wonderful]] [[ensemble]] cast ","a [[unbelievable]] [[entire]] cast ",0.02442026138305664,0.5846215486526489,1,0,1,53,"Successful"
"[[endear]] ","[[goading]] ",0.3489503264427185,0.5344207882881165,1,0,1,50,"Successful"
"the truly [[funny]] bits ","the truly [[weird]] bits ",0.1570841670036316,0.793086588382721,1,0,1,30,"Successful"
"'s that [[painful]] . ","'s that [[poignant]] . ",0.1821974515914917,0.9010584950447083,0,1,0,40,"Successful"
"american beauty reeks ","american beauty reeks ",0.6635031700134277,0.6635031700134277,1,1,0,1,"Skipped"
"clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 [[minutes]] [[seem]] twice as [[long]] ","clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 [[moments]] [[look]] twice as [[longtime]] ",0.024921417236328125,0.8359974026679993,0,1,0,42,"Successful"
"without any of its sense of fun or energy ","without any of its sense of fun or energy ",0.7862406373023987,0.7862406373023987,1,1,0,1,"Skipped"
"be the [[cat]] 's meow ","be the [[puss]] 's meow ",0.385107159614563,0.6826025247573853,1,0,1,17,"Successful"
"'s simply [[stupid]] , [[irrelevant]] and deeply ","'s simply [[beast]] , [[minuscule]] and deeply ",0.035588860511779785,0.8470334410667419,0,1,0,75,"Successful"
"wonderland [[adventure]] , a stalker [[thriller]] , and ","wonderland [[pranks]] , a stalker [[slasher]] , and ",0.03564721345901489,0.5835789442062378,1,0,1,44,"Successful"
"be [[part]] of ","be [[fraction]] of ",0.22699350118637085,0.5644598603248596,1,0,1,34,"Successful"
"cinema [[history]] as the only movie ever ","cinema [[bygone]] as the only movie ever ",0.4920158386230469,0.7818424701690674,1,0,1,36,"Successful"
"comes from a [[renowned]] indian film culture that allows americans to finally [[revel]] in its [[splendor]] ","comes from a [[notorious]] indian film culture that allows americans to finally [[wallowing]] in its [[extravagance]] ",0.02300238609313965,0.5358619689941406,1,0,1,134,"Successful"
"[[accomplished]] [[oscar]] winners ","[[undertaken]] [[piglet]] winners ",0.0808209776878357,0.5090677738189697,1,0,1,12,"Successful"
"of those underrated professionals who deserve but [[rarely]] [[receive]] it ","of those underrated professionals who deserve but [[barely]] [[getting]] it ",0.08638083934783936,0.8752166032791138,1,0,1,74,"Successful"
"we find ourselves [[surprised]] at how much we care about the story ","we find ourselves [[exasperated]] at how much we care about the story ",0.333636999130249,0.8071967363357544,1,0,1,52,"Successful"
"an all-time [[low]] ","an all-time [[modest]] ",0.26227301359176636,0.8790489435195923,0,1,0,12,"Successful"
"[[enjoyed]] it just ","[[noticed]] it just ",0.2691672444343567,0.7504426836967468,1,0,1,36,"Successful"
