"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[inhuman]] cinematic [[punishment]] ","[[inhuamn]] cinematic [[Zpunishment]] ",0.23750895261764526,0.4085526466369629,0,0,0,16,"Failed"
"of its [[epic]] scope ","of its [[epi]] scope ",0.070401132106781,0.6187584400177002,1,0,1,7,"Successful"
"[[pretends]] to be passionate and truthful but is really [[frustratingly]] [[timid]] and [[soggy]] ","[[petends]] to be passionate and truthful but is really [[frusratingly]] [[rtimid]] and [[Xoggy]] ",0.03590035438537598,0.9126899838447571,0,1,0,23,"Successful"
"of [[heartfelt]] [[performances]] ","of [[hceartfelt]] [[perGormances]] ",0.04124265909194946,0.6192556023597717,1,0,1,11,"Successful"
"fans of gosford park have come to assume is just another day of brit cinema ","fans of gosford park have come to assume is just another day of brit cinema ",0.9006124138832092,0.9006124138832092,1,1,0,1,"Skipped"
"[[poetic]] road movie ","[[pboetic]] road movie ",0.08178949356079102,0.6124664545059204,1,0,1,8,"Successful"
"play [[like]] a [[milquetoast]] movie of the week [[blown]] up for the big screen ","play [[ike]] a [[milquetIoast]] movie of the week [[bown]] up for the big screen ",0.23953646421432495,0.5169048309326172,0,1,0,21,"Successful"
"there 's nothing like [[love]] to give a movie a b-12 shot , and cq shimmers with it . ","there 's nothing like [[lov]] to give a movie a b-12 shot , and cq shimmers with it . ",0.07216823101043701,0.6467326879501343,1,0,1,14,"Successful"
"you 've figured out late marriage ","you 've figured out late marriage ",0.5455563068389893,0.5455563068389893,0,0,1,1,"Skipped"
"[[one]] of those [[rare]] [[films]] that come by once in a while with flawless amounts of acting , [[direction]] , [[story]] and pace . ","[[oen]] of those [[Nare]] [[fims]] that come by once in a while with flawless amounts of acting , [[directio]] , [[tory]] and pace . ",0.04381859302520752,0.8628464341163635,1,0,1,31,"Successful"
"teddy bears ' picnic ranks ","teddy bears ' picnic ranks ",0.6521334648132324,0.6521334648132324,0,0,1,1,"Skipped"
"[[dismissed]] heroes [[would]] be a film that is [[n't]] this [[painfully]] [[forced]] , [[false]] and [[fabricated]] ","[[dimsissed]] heroes [[owuld]] be a film that is [[H't]] this [[painflly]] [[fFrced]] , [[falcse]] and [[abricated]] ",0.03452897071838379,0.3526720404624939,0,0,0,46,"Failed"
"[[right]] place ","[[fright]] place ",0.4975794553756714,0.6555243134498596,1,0,1,7,"Successful"
"oddly [[sweet]] ","oddly [[seet]] ",0.04729604721069336,0.5595648884773254,1,0,1,7,"Successful"
"a recycled and dumbed-down version of love story ","a recycled and dumbed-down version of love story ",0.9239339232444763,0.9239339232444763,1,1,0,1,"Skipped"
"pacino and [[williams]] seem to keep upping the ante on each other , just as their characters do in the film . ","pacino and [[williTms]] seem to keep upping the ante on each other , just as their characters do in the film . ",0.1101561188697815,0.6123987436294556,1,0,1,13,"Successful"
"so [[second-rate]] ","so [[sceond-rate]] ",0.30767786502838135,0.3867681622505188,0,0,0,6,"Failed"
"an old-fashioned but emotionally [[stirring]] [[adventure]] [[tale]] of the kind they ","an old-fashioned but emotionally [[sCirring]] [[adventre]] [[fale]] of the kind they ",0.05135452747344971,0.7685345411300659,1,0,1,19,"Successful"
"a [[frustrating]] [[patchwork]] : an uneasy marriage of louis [[begley]] 's source novel ( about schmidt ) and an [[old]] payne [[screenplay]] ","a [[frBustrating]] [[Rpatchwork]] : an uneasy marriage of louis [[begKey]] 's source novel ( about schmidt ) and an [[ld]] payne [[screenplaC]] ",0.05276167392730713,0.8070213794708252,0,1,0,33,"Successful"
"[[engaging]] characters ","[[egnaging]] characters ",0.0649423599243164,0.6010211706161499,1,0,1,7,"Successful"
", twisted , [[brilliant]] and macabre ",", twisted , [[Xrilliant]] and macabre ",0.06645244359970093,0.6295912265777588,1,0,1,8,"Successful"
"a [[heavy-handed]] [[indictment]] of [[parental]] [[failings]] and the [[indifference]] of spanish social workers and [[legal]] system towards [[child]] [[abuse]] ","a [[ehavy-handed]] [[indictemnt]] of [[aprental]] [[faiilngs]] and the [[idnifference]] of spanish social workers and [[elgal]] system towards [[cNild]] [[abuFse]] ",0.036460041999816895,0.3123440146446228,0,0,0,66,"Failed"
"[[tootsie]] [[knockoff]] . ","[[ootsie]] [[Fknockoff]] . ",0.2818276286125183,0.3691956400871277,0,0,0,11,"Failed"
"need movies like tim mccann 's [[revolution]] no. 9 . ","need movies like tim mccann 's [[rBevolution]] no. 9 . ",0.09849554300308228,0.624273419380188,1,0,1,12,"Successful"
"[[britney]] [[spears]] ' [[phoniness]] is [[nothing]] [[compared]] to the [[movie]] 's [[contrived]] , [[lame]] [[screenplay]] and [[listless]] direction . ","[[birtney]] [[separs]] ' [[phoniess]] is [[noRthing]] [[coBpared]] to the [[moviUe]] 's [[conitrived]] , [[alme]] [[screenlpay]] and [[liVstless]] direction . ",0.031996190547943115,0.2998077869415283,0,0,0,56,"Failed"
"[[unfortunately]] , that 's precisely what arthur dong 's family fundamentals does . ","[[unfBrtunately]] , that 's precisely what arthur dong 's family fundamentals does . ",0.4483436942100525,0.9253683686256409,0,1,0,11,"Successful"
"than what 's been [[cobbled]] together onscreen ","than what 's been [[cobblVd]] together onscreen ",0.1977454423904419,0.329253613948822,0,0,0,16,"Failed"
"deftly [[captures]] the wise-beyond-her-years teen ","deftly [[captares]] the wise-beyond-her-years teen ",0.06185734272003174,0.6099634170532227,1,0,1,9,"Successful"
"a wild comedy that could only spring from the demented [[mind]] ","a wild comedy that could only spring from the demented [[mid]] ",0.38112467527389526,0.9223983287811279,1,0,1,11,"Successful"
"[[expresses]] our most basic [[emotions]] ","[[expersses]] our most basic [[emlotions]] ",0.05937927961349487,0.5831986665725708,1,0,1,12,"Successful"
"for the most [[part]] , the [[weight]] of [[water]] [[comes]] off as a [[two-way]] time-switching [[myopic]] mystery that [[stalls]] in its [[lackluster]] [[gear]] of emotional [[blandness]] . ","for the most [[parit]] , the [[wegiht]] of [[watter]] [[cmoes]] off as a [[two-Yway]] time-switching [[myopGic]] mystery that [[hstalls]] in its [[laZckluster]] [[Mear]] of emotional [[blaQndness]] . ",0.037918269634246826,0.133949875831604,0,0,0,64,"Failed"
"huge [[gap]] ","huge [[gaz]] ",0.4057801365852356,0.46244215965270996,0,0,0,11,"Failed"
"a very [[moving]] and [[revelatory]] footnote ","a very [[movig]] and [[revelajory]] footnote ",0.04743534326553345,0.6218168139457703,1,0,1,12,"Successful"
"a non-mystery mystery . ","a non-mystery mystery . ",0.42682045698165894,0.42682045698165894,0,0,0,11,"Failed"
"[[fascinating]] -- and [[timely]] -- content ","[[facinating]] -- and [[timealy]] -- content ",0.04032540321350098,0.5931870937347412,1,0,1,12,"Successful"
"loneliness and the chilly [[anonymity]] of the environments where so [[many]] of us [[spend]] so much of our time ","loneliness and the chilly [[anonmity]] of the environments where so [[man]] of us [[Lpend]] so much of our time ",0.45557987689971924,0.5068169832229614,0,1,0,34,"Successful"
"a smart and funny , albeit sometimes superficial , cautionary [[tale]] of a [[technology]] in search of an [[artist]] ","a smart and funny , albeit sometimes superficial , cautionary [[tle]] of a [[technolJgy]] in search of an [[Yartist]] ",0.05242353677749634,0.583470344543457,1,0,1,23,"Successful"
"gut-clutching piece ","gut-clutching piece ",0.5526891350746155,0.5526891350746155,0,0,1,1,"Skipped"
"[[becomes]] just [[another]] [[voyeuristic]] spectacle , to be [[consumed]] and [[forgotten]] . ","[[beLcomes]] just [[anotehr]] [[vomeuristic]] spectacle , to be [[cJnsumed]] and [[fogrotten]] . ",0.07732802629470825,0.27528274059295654,0,0,0,31,"Failed"
"subjugate truth ","subjugate truth ",0.6264419555664062,0.6264419555664062,0,0,1,1,"Skipped"
"the [[shallow]] [[sensationalism]] characteristic of [[soap]] [[opera]] ","the [[shaleow]] [[esnsationalism]] characteristic of [[osap]] [[oprea]] ",0.1506350040435791,0.3854008913040161,0,0,0,26,"Failed"
"with the [[lazy]] material and the [[finished]] [[product]] 's unshapely look ","with the [[Jazy]] material and the [[figished]] [[proGuct]] 's unshapely look ",0.14868557453155518,0.4212903380393982,0,0,0,31,"Failed"
"to remember ","to remember ",0.5331594944000244,0.5331594944000244,0,0,1,1,"Skipped"
"is a real [[filmmaker]] ","is a real [[fiXlmmaker]] ",0.04892939329147339,0.5335990190505981,1,0,1,6,"Successful"
"a [[great]] [[film]] noir ","a [[gerat]] [[Pfilm]] noir ",0.039550065994262695,0.583369255065918,1,0,1,12,"Successful"
"this film , which is often [[preachy]] and poorly acted ","this film , which is often [[pDreachy]] and poorly acted ",0.07415962219238281,0.6996206045150757,0,1,0,10,"Successful"
"[[disappointing]] in [[comparison]] to other recent war movies ","[[disppointing]] in [[comarison]] to other recent war movies ",0.30217885971069336,0.44369858503341675,0,0,0,26,"Failed"
"is that it does [[n't]] make any sense ","is that it does [[Pn't]] make any sense ",0.13172787427902222,0.2322070598602295,0,0,0,16,"Failed"
"a [[talky]] [[bore]] ","a [[dtalky]] [[bBre]] ",0.18219596147537231,0.3837169408798218,0,0,0,11,"Failed"
"bristles with [[passion]] and energy ","bristles with [[passfon]] and energy ",0.058524906635284424,0.5138490200042725,1,0,1,8,"Successful"
"a [[successful]] career ","a [[snccessful]] career ",0.04591035842895508,0.5191872119903564,1,0,1,7,"Successful"
"is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into [[pop]] freudianism . ","is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into [[pUp]] freudianism . ",0.067649245262146,0.5215799808502197,1,0,1,18,"Successful"
"as [[brave]] and challenging ","as [[braHve]] and challenging ",0.0504797101020813,0.5083673000335693,1,0,1,7,"Successful"
"above pat [[inspirational]] status ","above pat [[inspiraitonal]] status ",0.049831390380859375,0.5421775579452515,1,0,1,8,"Successful"
"[[beautifully]] filmed ","[[beautfully]] filmed ",0.044710636138916016,0.5727411508560181,1,0,1,6,"Successful"
"[[moving]] , and [[adventurous]] ","[[moveng]] , and [[adnventurous]] ",0.03480422496795654,0.544314444065094,1,0,1,11,"Successful"
"somewhat [[cumbersome]] ","somewhat [[bumbersome]] ",0.24975401163101196,0.3744170665740967,0,0,0,11,"Failed"
"place and [[personal]] identity ","place and [[peSsonal]] identity ",0.06016576290130615,0.5484936833381653,1,0,1,8,"Successful"
"with [[plenty]] of [[entertainment]] value ","with [[penty]] of [[enAertainment]] value ",0.0450441837310791,0.5798698663711548,1,0,1,12,"Successful"
"a [[dazzling]] [[dream]] of a [[documentary]] ","a [[dahzling]] [[deram]] of a [[documentMary]] ",0.030604243278503418,0.6758483648300171,1,0,1,16,"Successful"
"* corpus and its amiable jerking ","* corpus and its amiable jerking ",0.8693901896476746,0.8693901896476746,1,1,0,1,"Skipped"
"serious subject matter and dark , [[funny]] [[humor]] ","serious subject matter and dark , [[Runny]] [[hmuor]] ",0.051958560943603516,0.7666273713111877,1,0,1,14,"Successful"
"is [[unusual]] , food-for-thought cinema that 's as [[entertaining]] as it is [[instructive]] ","is [[nusual]] , food-for-thought cinema that 's as [[entectaining]] as it is [[iGnstructive]] ",0.03590357303619385,0.7356271743774414,1,0,1,18,"Successful"
"[[bland]] murder-on-campus ","[[blaid]] murder-on-campus ",0.24236661195755005,0.3702666759490967,0,0,0,11,"Failed"
"tear your eyes away ","tear your eyes away ",0.5303153991699219,0.5303153991699219,1,1,0,1,"Skipped"
"the [[sort]] of [[low-grade]] [[dreck]] that [[usually]] [[goes]] [[straight]] to [[video]] -- with a [[lousy]] [[script]] , [[inept]] [[direction]] , [[pathetic]] [[acting]] , [[poorly]] [[dubbed]] [[dialogue]] and [[murky]] cinematography , [[complete]] with [[visible]] boom [[mikes]] ","the [[Xort]] of [[low-garde]] [[drecn]] that [[usZually]] [[gose]] [[stragiht]] to [[vDdeo]] -- with a [[loTusy]] [[scirpt]] , [[ienpt]] [[Rdirection]] , [[athetic]] [[actinmg]] , [[oporly]] [[dubBbed]] [[dSalogue]] and [[mrky]] cinematography , [[cmplete]] with [[vMsible]] boom [[mHkes]] ",0.030999183654785156,0.2966674566268921,0,0,0,111,"Failed"
"[[dickens]] ' words ","[[dickeTs]] ' words ",0.07406902313232422,0.5944901704788208,1,0,1,7,"Successful"
"[[satisfying]] destination ","[[saisfying]] destination ",0.05668210983276367,0.5745830535888672,1,0,1,7,"Successful"
"arguably the [[best]] script that besson has written in years . ","arguably the [[bcest]] script that besson has written in years . ",0.08451151847839355,0.6191043853759766,1,0,1,11,"Successful"
"its rough-around-the-edges , [[low-budget]] [[constraints]] ","its rough-around-the-edges , [[Dlow-budget]] [[consraints]] ",0.2157936692237854,0.33666473627090454,0,0,0,16,"Failed"
"many went to see the attraction for the sole [[reason]] that it was hot outside and there was air conditioning inside , and ","many went to see the attraction for the sole [[reasGn]] that it was hot outside and there was air conditioning inside , and ",0.42221665382385254,0.5304317474365234,0,1,0,16,"Successful"
"[[fun]] one ","[[fuB]] one ",0.049073874950408936,0.5814971327781677,1,0,1,7,"Successful"
"to no [[particularly]] memorable [[effect]] ","to no [[paVticularly]] memorable [[effec]] ",0.2504332661628723,0.29996931552886963,0,0,0,16,"Failed"
"[[ignoring]] what the filmmakers [[clearly]] believe ","[[ignoriung]] what the filmmakers [[cXlearly]] believe ",0.30793410539627075,0.4116290211677551,0,0,0,21,"Failed"
"highly [[predictable]] narrative ","highly [[predicatable]] narrative ",0.2741658687591553,0.46358436346054077,0,0,0,16,"Failed"
"translating complex characters from novels to the big screen is an impossible task but they are [[true]] to the [[essence]] of what it is to be ya-ya ","translating complex characters from novels to the big screen is an impossible task but they are [[Wtrue]] to the [[essene]] of what it is to be ya-ya ",0.30620837211608887,0.5691553354263306,1,0,1,20,"Successful"
", you realize there 's no [[place]] for this story to go but down ",", you realize there 's no [[lace]] for this story to go but down ",0.08034271001815796,0.08390045166015625,0,0,0,21,"Failed"
"none-too-original ","none-too-original ",0.3885385990142822,0.3885385990142822,0,0,0,6,"Failed"
"romp that has [[something]] to say . ","romp that has [[soething]] to say . ",0.07927584648132324,0.5914269685745239,1,0,1,8,"Successful"
"zone '' episode ","zone '' episode ",0.6939663887023926,0.6939663887023926,0,0,1,1,"Skipped"
"a stultifyingly [[obvious]] one ","a stultifyingly [[obivous]] one ",0.26562368869781494,0.39811140298843384,0,0,0,16,"Failed"
", you 'll like promises . ",", you 'll like promises . ",0.5370585918426514,0.5370585918426514,0,0,1,1,"Skipped"
"it 's kind of sad that so many people put so much time and energy into this [[turkey]] . ","it 's kind of sad that so many people put so much time and energy into this [[Gurkey]] . ",0.436770498752594,0.5754406452178955,0,1,0,14,"Successful"
"turntablism ","turntablism ",0.5879709720611572,0.5879709720611572,0,0,1,1,"Skipped"
"is [[well]] worth [[seeing]] ","is [[Eell]] worth [[Reeing]] ",0.03452366590499878,0.5374191999435425,1,0,1,11,"Successful"
"the [[strain]] is all too evident ","the [[straik]] is all too evident ",0.13019287586212158,0.16002708673477173,0,0,0,11,"Failed"
"unlike ","unlike ",0.4369022250175476,0.4369022250175476,0,0,0,6,"Failed"
"[[upon]] which to [[hang]] [[broad]] , [[mildly]] fleshed-out [[characters]] that [[seem]] to have been conjured up only [[10]] [[minutes]] [[prior]] to [[filming]] ","[[upo]] which to [[ahng]] [[Jbroad]] , [[fildly]] fleshed-out [[chaCacters]] that [[esem]] to have been conjured up only [[1]] [[inutes]] [[Mprior]] to [[fiBlming]] ",0.03215014934539795,0.0521395206451416,0,0,0,61,"Failed"
