"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"not only does spider-man deliver , but i suspect it might [[deliver]] again and again . ","not only does spider-man deliver , but i suspect it might [[render]] again and again . ",0.4631725549697876,0.8276902437210083,1,0,1,57,"Successful"
"a [[true]] [[delight]] . ","a [[exact]] [[revelry]] . ",0.04732847213745117,0.7419013977050781,1,0,1,76,"Successful"
"most [[original]] fantasy [[film]] ","most [[acronyms]] fantasy [[moviemaking]] ",0.04615813493728638,0.7017786502838135,1,0,1,68,"Successful"
"it 's not [[scary]] in the [[slightest]] . ","it 's not [[redoubtable]] in the [[lesser]] . ",0.10367393493652344,0.2645677328109741,0,0,0,38,"Failed"
"which will take [[longer]] to heal : the welt on johnny knoxville 's stomach from a riot-control [[projectile]] or my own [[tortured]] [[psyche]] ","which will take [[greatest]] to heal : the welt on johnny knoxville 's stomach from a riot-control [[ammunitions]] or my own [[tumultuous]] [[spirit]] ",0.03766697645187378,0.5437872409820557,0,1,0,113,"Successful"
"[[make]] gangster no. 1 a [[worthwhile]] moviegoing [[experience]] . ","[[render]] gangster no. 1 a [[justifiable]] moviegoing [[pilot]] . ",0.04849123954772949,0.7448440790176392,1,0,1,118,"Successful"
"the ya-ya 's have many secrets and one is - the [[books]] are better ","the ya-ya 's have many secrets and one is - the [[documentary]] are better ",0.2925952076911926,0.9377787709236145,0,1,0,44,"Successful"
"that shows what [[great]] [[cinema]] can really do ","that shows what [[gargantuan]] [[moviemaking]] can really do ",0.04949009418487549,0.725065290927887,1,0,1,74,"Successful"
"[[seizing]] on george 's haplessness and [[lucy]] 's personality [[tics]] ","[[captures]] on george 's haplessness and [[mabel]] 's personality [[ticking]] ",0.16559350490570068,0.9158762693405151,0,1,0,60,"Successful"
"of [[mr]]. chabrol 's subtlest [[works]] ","of [[messrs]]. chabrol 's subtlest [[operandi]] ",0.042286574840545654,0.7064253091812134,1,0,1,74,"Successful"
"why , you may [[ask]] , why [[should]] you [[buy]] the [[movie]] [[milk]] when the [[tv]] [[cow]] is free ? ","why , you may [[inviting]] , why [[wanted]] you [[bought]] the [[cinematographer]] [[creamer]] when the [[fabio]] [[beast]] is free ? ",0.030442893505096436,0.8199993968009949,0,1,0,224,"Successful"
"is holofcener 's [[deep]] , uncompromising curtsy to women she [[knows]] , and very likely is ","is holofcener 's [[grievous]] , uncompromising curtsy to women she [[comprehend]] , and very likely is ",0.0688207745552063,0.7651926279067993,1,0,1,32,"Successful"
"good-looking ","good-looking ",0.5555062294006348,0.5555062294006348,0,0,1,1,"Skipped"
"it [[does]] n't [[give]] a [[damn]] ","it [[desires]] n't [[delivers]] a [[god]] ",0.28550952672958374,0.9309373497962952,0,1,0,113,"Successful"
"[[done]] that ... a thousand times ","[[accomplished]] that ... a thousand times ",0.4072386622428894,0.9266254901885986,0,1,0,53,"Successful"
"artificiality ","artificiality ",0.39147651195526123,0.39147651195526123,0,0,0,2,"Failed"
"few things in this [[world]] more complex -- ","few things in this [[internationale]] more complex -- ",0.053894877433776855,0.6325929760932922,1,0,1,22,"Successful"
"thought that the german [[film]] industry can not make a [[delightful]] comedy centering on food . ","thought that the german [[movie]] industry can not make a [[loverly]] comedy centering on food . ",0.11816054582595825,0.9053495526313782,1,0,1,93,"Successful"
"what could [[have]] ","what could [[enjoy]] ",0.3736223578453064,0.5413585901260376,0,1,0,35,"Successful"
"[[best]] of all is garcia , who [[perfectly]] portrays the desperation of a very insecure man . ","[[biggest]] of all is garcia , who [[too]] portrays the desperation of a very insecure man . ",0.14442074298858643,0.5007911920547485,1,0,1,67,"Successful"
"are a [[little]] peculiar ","are a [[modest]] peculiar ",0.25404584407806396,0.9068931937217712,0,1,0,26,"Successful"
"a [[striking]] style behind the camera ","a [[unbelievable]] style behind the camera ",0.05832064151763916,0.6062076091766357,1,0,1,48,"Successful"
"is surprisingly [[refreshing]] . ","is surprisingly [[jogging]] . ",0.04294401407241821,0.5907590389251709,1,0,1,24,"Successful"
"gratitude ","gratitude ",0.511150598526001,0.511150598526001,0,0,1,1,"Skipped"
"[[sucks]] ","[[strokes]] ",0.35327357053756714,0.43177855014801025,0,0,0,25,"Failed"
"[[does]] n't [[trust]] laughs ","[[desires]] n't [[hopeful]] laughs ",0.34812408685684204,0.9297326803207397,0,1,0,52,"Successful"
"is n't the [[actor]] to [[save]] it . ","is n't the [[pianist]] to [[saves]] it . ",0.15663492679595947,0.4548588991165161,0,0,0,59,"Failed"
"the dragons are the real stars of reign of fire and you wo n't be disappointed ","the dragons are the real stars of reign of fire and you wo n't be disappointed ",0.8820420503616333,0.8820420503616333,0,0,1,1,"Skipped"
"[[dated]] ","[[moments]] ",0.3794058561325073,0.9360312223434448,0,1,0,32,"Successful"
"[[has]] a sure hand ","[[was]] a sure hand ",0.07475489377975464,0.5846076011657715,1,0,1,27,"Successful"
"is [[wasted]] in this [[crass]] , low-wattage [[endeavor]] ","is [[squandered]] in this [[insolence]] , low-wattage [[work]] ",0.12857472896575928,0.3938060402870178,0,0,0,89,"Failed"
"is spot ","is spot ",0.5010164976119995,0.5010164976119995,0,0,1,1,"Skipped"
"set in the [[world]] of lingerie models and bar dancers ","set in the [[internationale]] of lingerie models and bar dancers ",0.06997489929199219,0.6189096570014954,1,0,1,30,"Successful"
"[[has]] finally , to some extent , warmed up to him ","[[was]] finally , to some extent , warmed up to him ",0.06550014019012451,0.512256383895874,1,0,1,27,"Successful"
"is such high-wattage [[brainpower]] [[coupled]] with pitch-perfect [[acting]] and an [[exquisite]] , unfakable sense of [[cinema]] . ","is such high-wattage [[slopping]] [[tied]] with pitch-perfect [[behaving]] and an [[grandiose]] , unfakable sense of [[moviemaking]] . ",0.03296178579330444,0.9137139916419983,1,0,1,112,"Successful"
"[[shamefully]] strolls through this [[mess]] with a smug grin , inexplicably wearing a kilt and carrying a [[bag]] of golf clubs over one [[shoulder]] . ","[[frighteningly]] strolls through this [[ambiguity]] with a smug grin , inexplicably wearing a kilt and carrying a [[packed]] of golf clubs over one [[bring]] . ",0.03522759675979614,0.9087540507316589,0,1,0,172,"Successful"
"has [[managed]] to [[marry]] science fiction with [[film]] noir and action flicks with philosophical inquiry ","has [[bureaucratic]] to [[wedded]] science fiction with [[moviemaking]] noir and action flicks with philosophical inquiry ",0.0856478214263916,0.8176026940345764,1,0,1,132,"Successful"
"all the usual spielberg [[flair]] ","all the usual spielberg [[donating]] ",0.049476444721221924,0.5634013414382935,1,0,1,19,"Successful"
"got as [[potent]] a topic as ever here ","got as [[loud]] a topic as ever here ",0.09120643138885498,0.741615891456604,1,0,1,30,"Successful"
"[[wang]] ) ","[[emperor]] ) ",0.44961196184158325,0.4727746844291687,0,0,0,37,"Failed"
"[[overrun]] by [[corrupt]] and hedonistic [[weasels]] ","[[transcends]] by [[corrupting]] and hedonistic [[otters]] ",0.2149122953414917,0.44882094860076904,0,0,0,105,"Failed"
"sobering and [[powerful]] [[documentary]] ","sobering and [[loud]] [[handouts]] ",0.03205668926239014,0.710856556892395,1,0,1,58,"Successful"
"[[spielberg]] 's [[realization]] of a near-future [[america]] is [[masterful]] . ","[[blockbusters]] 's [[realizing]] of a near-future [[unidos]] is [[erudite]] . ",0.03848344087600708,0.80171799659729,1,0,1,87,"Successful"
"take care is [[nicely]] performed by a quintet of actresses ","take care is [[sheepishly]] performed by a quintet of actresses ",0.04534822702407837,0.5598442554473877,1,0,1,54,"Successful"
"for a movie that tries to be smart , it 's kinda [[dumb]] . ","for a movie that tries to be smart , it 's kinda [[beast]] . ",0.34637534618377686,0.7810481786727905,0,1,0,48,"Successful"
"found myself strangely moved by even the corniest and most hackneyed contrivances . ","found myself strangely moved by even the corniest and most hackneyed contrivances . ",0.9364537000656128,0.9364537000656128,0,0,1,1,"Skipped"
"satan is throwing up his hands in surrender , is firing his r&d people , and has [[decided]] he will just screen the master of [[disguise]] 24/7 . ","satan is throwing up his hands in surrender , is firing his r&d people , and has [[decides]] he will just screen the master of [[masque]] 24/7 . ",0.04590338468551636,0.5055351257324219,0,1,0,77,"Successful"
"understand why anyone in his right mind would even [[think]] to make the attraction a movie ","understand why anyone in his right mind would even [[view]] to make the attraction a movie ",0.3590494990348816,0.5165116786956787,0,1,0,55,"Successful"
"[[did]] n't [[sell]] [[many]] records but ","[[fi]] n't [[sells]] [[diverse]] records but ",0.2604498267173767,0.9279491305351257,0,1,0,87,"Successful"
"the payoff is [[powerful]] and revelatory ","the payoff is [[loud]] and revelatory ",0.05062568187713623,0.658342719078064,1,0,1,43,"Successful"
"disguising this as one of the [[worst]] films of the summer ","disguising this as one of the [[finest]] films of the summer ",0.12247645854949951,0.9446777105331421,0,1,0,44,"Successful"
"however sincere it may be , the rising place never quite [[justifies]] its own [[existence]] . ","however sincere it may be , the rising place never quite [[deserved]] its own [[presence]] . ",0.06612807512283325,0.9495571255683899,0,1,0,51,"Successful"
"the [[title]] , alone , [[should]] [[scare]] any [[sane]] person [[away]] . ","the [[behalf]] , alone , [[wanted]] [[affraid]] any [[intelligent]] person [[abroad]] . ",0.11796927452087402,0.5475691556930542,0,1,0,156,"Successful"
"the under-7 crowd ","the under-7 crowd ",0.5776461958885193,0.5776461958885193,0,0,1,1,"Skipped"
"the strange [[horror]] ","the strange [[spooky]] ",0.46025991439819336,0.9368298053741455,0,1,0,48,"Successful"
"that [[works]] on any number of levels ","that [[operandi]] on any number of levels ",0.1055300235748291,0.7919377684593201,1,0,1,53,"Successful"
"funny in a way that 's too [[loud]] , too goofy and too [[short]] of an attention [[span]] ","funny in a way that 's too [[vibrant]] , too goofy and too [[brief]] of an attention [[period]] ",0.3376215100288391,0.5087717175483704,0,1,0,57,"Successful"
"[[panic]] ","[[concern]] ",0.36227214336395264,0.4344319701194763,0,0,0,48,"Failed"
"an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . ","an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . ",0.609702467918396,0.609702467918396,0,0,1,1,"Skipped"
"is better ","is better ",0.5482125282287598,0.5482125282287598,0,0,1,1,"Skipped"
"sound [[so]] [[dull]] ","sound [[well]] [[somber]] ",0.16735553741455078,0.9345487952232361,0,1,0,74,"Successful"
"the rest of the cast is uniformly [[superb]] ","the rest of the cast is uniformly [[magnifique]] ",0.05440860986709595,0.6377049684524536,1,0,1,18,"Successful"
"it [[appears]] as if even the filmmakers [[did]] n't know what [[kind]] of [[movie]] they were making . ","it [[displays]] as if even the filmmakers [[fi]] n't know what [[art]] of [[film]] they were making . ",0.040324628353118896,0.6010336875915527,0,1,0,140,"Successful"
"his most [[daring]] , and [[complicated]] , [[performances]] ","his most [[brazen]] , and [[convoluted]] , [[executions]] ",0.035189807415008545,0.36218923330307007,1,1,1,58,"Failed"
"[[smart]] , [[sassy]] and exceptionally [[charming]] ","[[malignant]] , [[shameless]] and exceptionally [[yummy]] ",0.02747666835784912,0.7358930110931396,1,0,1,102,"Successful"
"[[far]] [[less]] ","[[enormously]] [[modest]] ",0.2716371417045593,0.9491258263587952,0,1,0,70,"Successful"
"dong never pushes for insights beyond the [[superficial]] tensions of the dynamic he 's dissecting , and the film [[settles]] too easily along the [[contours]] of expectation . ","dong never pushes for insights beyond the [[conspicuous]] tensions of the dynamic he 's dissecting , and the film [[settled]] too easily along the [[showcases]] of expectation . ",0.04671722650527954,0.500131368637085,0,1,0,120,"Successful"
", compressed characterisations and for its [[profound]] [[humanity]] ",", compressed characterisations and for its [[grave]] [[humans]] ",0.05746126174926758,0.8536924719810486,1,0,1,25,"Successful"
"[[hate]] the feeling of [[having]] been [[slimed]] in the [[name]] of high art ","[[repulsion]] the feeling of [[upon]] been [[punked]] in the [[nominated]] of high art ",0.20051181316375732,0.5261579155921936,0,1,0,90,"Successful"
"lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping [[portrait]] of jim brown , a [[celebrated]] wonder in the spotlight ","lee does so marvelously compelling is present brown as a catalyst for the struggle of black manhood in restrictive and chaotic america ... sketchy but nevertheless gripping [[sketch]] of jim brown , a [[proverbial]] wonder in the spotlight ",0.016962170600891113,0.5394789576530457,1,0,1,99,"Successful"
"[[be]] as [[bored]] [[watching]] morvern callar as the characters are in it ","[[fi]] as [[drilled]] [[behold]] morvern callar as the characters are in it ",0.10532975196838379,0.8285925388336182,0,1,0,95,"Successful"
"a [[brilliantly]] [[played]] , deeply unsettling [[experience]] ","a [[stunningly]] [[suffered]] , deeply unsettling [[pilot]] ",0.04525554180145264,0.7459627389907837,1,0,1,101,"Successful"
"'re in a slap-happy mood ","'re in a slap-happy mood ",0.5210034847259521,0.5210034847259521,0,0,1,1,"Skipped"
"journalistically [[dubious]] , [[inept]] ","journalistically [[controversial]] , [[unruly]] ",0.11270308494567871,0.33955514430999756,0,0,0,81,"Failed"
"is too [[picture]] [[postcard]] perfect , too neat and new pin-like ","is too [[portrait]] [[libretto]] perfect , too neat and new pin-like ",0.17297440767288208,0.8451721668243408,0,1,0,61,"Successful"
