"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"features one of the most affecting depictions of a love affair ever committed to film . ","features one of the most affecting depictions of a love affair ever committed to film . ",0.040045201778411865,0.040045201778411865,1,1,1,1,"Failed"
"( gulpilil ) is a commanding screen presence ","( gulpilil ) is a commanding screen presence ",0.03645968437194824,0.03645968437194824,1,1,1,1,"Failed"
"lively ","lively ",0.133711576461792,0.133711576461792,1,1,1,1,"Failed"
"it seem fresh again ","it seem fresh again ",0.24590426683425903,0.24590426683425903,1,1,1,1,"Failed"
"tends to pile too many `` serious issues '' on its plate at times , yet ","tends to pile too many `` serious issues '' on its plate at times , yet ",0.05717754364013672,0.05717754364013672,0,0,0,1,"Failed"
"good guys and ","good guys and ",0.08872973918914795,0.08872973918914795,1,1,1,1,"Failed"
"the movie is silly beyond comprehension , and ","the movie is silly beyond comprehension , and ",0.1017463207244873,0.1017463207244873,0,0,0,1,"Failed"
"the dialogue and drama often food-spittingly funny ","the dialogue and drama often food-spittingly funny ",0.04985916614532471,0.04985916614532471,1,1,1,1,"Failed"
"clumsily staged violence overshadows everything , including most of the actors . ","clumsily staged violence overshadows everything , including most of the actors . ",0.13644874095916748,0.13644874095916748,0,0,0,1,"Failed"
"cannibal lust above the ordinary ","cannibal lust above the ordinary ",0.42471981048583984,0.42471981048583984,1,1,1,1,"Failed"
"spinning a web of dazzling entertainment may be overstating it ","spinning a web of dazzling entertainment may be overstating it ",0.1199648380279541,0.1199648380279541,1,1,1,1,"Failed"
"will remind them that hong kong action cinema is still alive and kicking . ","will remind them that hong kong action cinema is still alive and kicking . ",0.02733027935028076,0.02733027935028076,1,1,1,1,"Failed"
"feels secondhand , familiar -- and not in a good way ","feels secondhand , familiar -- and not in a good way ",0.3981025815010071,0.3981025815010071,0,0,0,1,"Failed"
"spectacularly ","spectacularly ",0.38844895362854004,0.38844895362854004,1,1,1,1,"Failed"
"construct a story with even a trace of dramatic interest ","construct a story with even a trace of dramatic interest ",0.24289530515670776,0.24289530515670776,0,0,0,1,"Failed"
"conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt ","conjures up the intoxicating fumes and emotional ghosts of a freshly painted rembrandt ",0.02081918716430664,0.02081918716430664,1,1,1,1,"Failed"
"to break the tedium ","to break the tedium ",0.1798500418663025,0.1798500418663025,0,0,0,1,"Failed"
"the ridiculousness ","the ridiculousness ",0.3242413401603699,0.3242413401603699,0,0,0,1,"Failed"
"well-done film ","well-done film ",0.19033348560333252,0.19033348560333252,1,1,1,1,"Failed"
"'s not that funny ","'s not that funny ",0.6237238645553589,0.6237238645553589,1,1,0,1,"Skipped"
"inhuman cinematic punishment ","inhuman cinematic punishment ",0.2679876685142517,0.2679876685142517,0,0,0,1,"Failed"
"of its epic scope ","of its epic scope ",0.10643982887268066,0.10643982887268066,1,1,1,1,"Failed"
"pretends to be passionate and truthful but is really frustratingly timid and soggy ","pretends to be passionate and truthful but is really frustratingly timid and soggy ",0.03425663709640503,0.03425663709640503,0,0,0,1,"Failed"
"of heartfelt performances ","of heartfelt performances ",0.05242377519607544,0.05242377519607544,1,1,1,1,"Failed"
"fans of gosford park have come to assume is just another day of brit cinema ","fans of gosford park have come to assume is just another day of brit cinema ",0.42968207597732544,0.42968207597732544,0,0,0,1,"Failed"
"poetic road movie ","poetic road movie ",0.16869157552719116,0.16869157552719116,1,1,1,1,"Failed"
"play like a milquetoast movie of the week blown up for the big screen ","play like a milquetoast movie of the week blown up for the big screen ",0.0703769326210022,0.0703769326210022,0,0,0,1,"Failed"
"there 's nothing like love to give a movie a b-12 shot , and cq shimmers with it . ","there 's nothing like love to give a movie a b-12 shot , and cq shimmers with it . ",0.15736418962478638,0.15736418962478638,1,1,1,1,"Failed"
"you 've figured out late marriage ","you 've figured out late marriage ",0.28817296028137207,0.28817296028137207,1,1,1,1,"Failed"
"one of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace . ","one of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace . ",0.1273179054260254,0.1273179054260254,1,1,1,1,"Failed"
"teddy bears ' picnic ranks ","teddy bears ' picnic ranks ",0.5586578845977783,0.5586578845977783,0,0,1,1,"Skipped"
"dismissed heroes would be a film that is n't this painfully forced , false and fabricated ","dismissed heroes would be a film that is n't this painfully forced , false and fabricated ",0.011567771434783936,0.011567771434783936,0,0,0,1,"Failed"
"right place ","right place ",0.1707150936126709,0.1707150936126709,1,1,1,1,"Failed"
"oddly sweet ","oddly sweet ",0.07680404186248779,0.07680404186248779,1,1,1,1,"Failed"
"a recycled and dumbed-down version of love story ","a recycled and dumbed-down version of love story ",0.7554152607917786,0.7554152607917786,1,1,0,1,"Skipped"
"pacino and williams seem to keep upping the ante on each other , just as their characters do in the film . ","pacino and williams seem to keep upping the ante on each other , just as their characters do in the film . ",0.36646556854248047,0.36646556854248047,1,1,1,1,"Failed"
"so [[second-rate]] ","so [[remarkable]] ",0.36586660146713257,0.9236776828765869,0,1,0,2,"Successful"
"an old-fashioned but emotionally stirring adventure tale of the kind they ","an old-fashioned but emotionally stirring adventure tale of the kind they ",0.05749988555908203,0.05749988555908203,1,1,1,1,"Failed"
"a frustrating patchwork : an uneasy marriage of louis begley 's source novel ( about schmidt ) and an old payne screenplay ","a frustrating patchwork : an uneasy marriage of louis begley 's source novel ( about schmidt ) and an old payne screenplay ",0.10140424966812134,0.10140424966812134,0,0,0,1,"Failed"
"engaging characters ","engaging characters ",0.15268570184707642,0.15268570184707642,1,1,1,1,"Failed"
", twisted , brilliant and macabre ",", twisted , brilliant and macabre ",0.07040971517562866,0.07040971517562866,1,1,1,1,"Failed"
"a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse ","a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse ",0.03694218397140503,0.03694218397140503,0,0,0,1,"Failed"
"tootsie knockoff . ","tootsie knockoff . ",0.22925978899002075,0.22925978899002075,0,0,0,1,"Failed"
"need movies like tim mccann 's revolution no. 9 . ","need movies like tim mccann 's revolution no. 9 . ",0.12164407968521118,0.12164407968521118,1,1,1,1,"Failed"
"britney spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction . ","britney spears ' phoniness is nothing compared to the movie 's contrived , lame screenplay and listless direction . ",0.009042739868164062,0.009042739868164062,0,0,0,1,"Failed"
"unfortunately , that 's precisely what arthur dong 's family fundamentals does . ","unfortunately , that 's precisely what arthur dong 's family fundamentals does . ",0.8307490348815918,0.8307490348815918,1,1,0,1,"Skipped"
"than what 's been cobbled together onscreen ","than what 's been cobbled together onscreen ",0.10180062055587769,0.10180062055587769,0,0,0,1,"Failed"
"deftly captures the wise-beyond-her-years teen ","deftly captures the wise-beyond-her-years teen ",0.25960755348205566,0.25960755348205566,1,1,1,1,"Failed"
"a wild comedy that could only spring from the demented mind ","a wild comedy that could only spring from the demented mind ",0.845523476600647,0.845523476600647,0,0,1,1,"Skipped"
"expresses our most basic emotions ","expresses our most basic emotions ",0.10350948572158813,0.10350948572158813,1,1,1,1,"Failed"
"for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness . ","for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness . ",0.015583455562591553,0.015583455562591553,0,0,0,1,"Failed"
"huge gap ","huge gap ",0.541077733039856,0.541077733039856,1,1,0,1,"Skipped"
"a very moving and revelatory footnote ","a very moving and revelatory footnote ",0.03734844923019409,0.03734844923019409,1,1,1,1,"Failed"
"a non-mystery mystery . ","a non-mystery mystery . ",0.6978150606155396,0.6978150606155396,1,1,0,1,"Skipped"
"fascinating -- and timely -- content ","fascinating -- and timely -- content ",0.047067344188690186,0.047067344188690186,1,1,1,1,"Failed"
"loneliness and the chilly anonymity of the environments where so many of us spend so much of our time ","loneliness and the chilly anonymity of the environments where so many of us spend so much of our time ",0.41580021381378174,0.41580021381378174,0,0,0,1,"Failed"
"a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist ","a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist ",0.08150416612625122,0.08150416612625122,1,1,1,1,"Failed"
"gut-clutching piece ","gut-clutching piece ",0.3219638466835022,0.3219638466835022,1,1,1,1,"Failed"
"becomes just another voyeuristic spectacle , to be consumed and forgotten . ","becomes just another voyeuristic spectacle , to be consumed and forgotten . ",0.039232492446899414,0.039232492446899414,0,0,0,1,"Failed"
"subjugate truth ","subjugate truth ",0.48991912603378296,0.48991912603378296,1,1,1,1,"Failed"
"the shallow sensationalism characteristic of soap opera ","the shallow sensationalism characteristic of soap opera ",0.04338198900222778,0.04338198900222778,0,0,0,1,"Failed"
"with the lazy material and the finished product 's unshapely look ","with the lazy material and the finished product 's unshapely look ",0.05753135681152344,0.05753135681152344,0,0,0,1,"Failed"
"to remember ","to remember ",0.24811291694641113,0.24811291694641113,1,1,1,1,"Failed"
"is a real filmmaker ","is a real filmmaker ",0.0846286416053772,0.0846286416053772,1,1,1,1,"Failed"
"a great film noir ","a great film noir ",0.05708378553390503,0.05708378553390503,1,1,1,1,"Failed"
"this film , which is often preachy and poorly acted ","this film , which is often preachy and poorly acted ",0.031382203102111816,0.031382203102111816,0,0,0,1,"Failed"
"disappointing in comparison to other recent war movies ","disappointing in comparison to other recent war movies ",0.32920408248901367,0.32920408248901367,0,0,0,1,"Failed"
"is that it does n't make any sense ","is that it does n't make any sense ",0.04108297824859619,0.04108297824859619,0,0,0,1,"Failed"
"a talky bore ","a talky bore ",0.08703047037124634,0.08703047037124634,0,0,0,1,"Failed"
"bristles with passion and energy ","bristles with passion and energy ",0.08573442697525024,0.08573442697525024,1,1,1,1,"Failed"
"a successful career ","a successful career ",0.08003729581832886,0.08003729581832886,1,1,1,1,"Failed"
"is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop [[freudianism]] . ","is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop [[worst]] . ",0.04550248384475708,0.41032588481903076,1,1,1,2,"Failed"
